SaleId,Category,Product,Qty,Sale,Currency
Japan_TX6139,Water Bottles,Water Bottles 6,3.0,932.66,JPY
Japan_TX6140,Jeans,Jeans 6,1.0,593.09,JPY
Japan_TX6141,Jeans,Jeans 6,25.0,827.78,JPY
Japan_TX6142,Jeans,Jeans 6,18.0,540.39,JPY
Japan_TX6143,,,21.0,1120.54,JPY
Japan_TX6144,Smart Phone,Smart Phone 1,2.0,712.69,JPY
Japan_TX6145,Water Bottles,Water Bottles 6,2.0,1107.67,JPY
Japan_TX6146,Shoes,Shoes 2,44.0,662.9,JPY
Japan_TX6147,Tshirts,Tshirts 3,18.0,1051.63,JPY
Japan_TX6148,Shoes,Shoes 3,26.0,1094.67,JPY
Japan_TX6149,Perfumes,Perfumes 1,31.0,891.8,JPY
Japan_TX6150,Smart Phone,Smart Phone 3,34.0,691.27,JPY
Japan_TX6151,Jeans,Jeans 3,18.0,,JPY
Japan_TX6152,Shoes,Shoes 3,37.0,667.27,JPY
Japan_TX6153,Jeans,Jeans 5,40.0,1050.64,JPY
Japan_TX6154,Water Bottles,Water Bottles 3,10.0,986.7,JPY
Japan_TX6155,Perfumes,Perfumes 6,5.0,892.71,JPY
Japan_TX6156,Water Bottles,Water Bottles 5,36.0,776.81,JPY
Japan_TX6157,Water Bottles,Water Bottles 2,48.0,1137.72,JPY
Japan_TX6158,Perfumes,Perfumes 5,,796.37,JPY
Japan_TX6159,Jeans,Jeans 6,27.0,715.18,JPY
Japan_TX6160,Tshirts,Tshirts 5,7.0,,JPY
Japan_TX6161,Tshirts,,17.0,941.86,JPY
Japan_TX6162,Tshirts,Tshirts 4,49.0,1130.6,JPY
Japan_TX6163,Shoes,Shoes 6,28.0,879.06,JPY
Japan_TX6164,Water Bottles,Water Bottles 1,49.0,798.69,JPY
Japan_TX6165,Water Bottles,Water Bottles 1,22.0,728.85,JPY
Japan_TX6166,Perfumes,Perfumes 4,,1189.59,JPY
Japan_TX6167,Tshirts,Tshirts 6,33.0,717.48,JPY
Japan_TX6168,Smart Phone,Smart Phone 6,47.0,1040.49,JPY
Japan_TX6169,Jeans,Jeans 4,2.0,975.48,JPY
Japan_TX6170,Jeans,Jeans 5,25.0,550.08,JPY
Japan_TX6171,Shoes,Shoes 4,27.0,,JPY
Japan_TX6172,Tshirts,,32.0,1034.65,JPY
Japan_TX6173,Smart Phone,Smart Phone 2,6.0,1099.34,JPY
Japan_TX6174,Tshirts,Tshirts 1,17.0,1037.74,JPY
Japan_TX6175,,,43.0,943.99,JPY
Japan_TX6176,Perfumes,Perfumes 5,43.0,890.15,JPY
Japan_TX6177,,,47.0,1078.96,JPY
Japan_TX6178,Jeans,Jeans 1,45.0,929.75,JPY
Japan_TX6179,Water Bottles,Water Bottles 3,32.0,973.86,JPY
Japan_TX6180,Jeans,Jeans 6,24.0,782.1,JPY
Japan_TX6181,Jeans,Jeans 2,41.0,616.28,JPY
Japan_TX6182,Smart Phone,Smart Phone 1,43.0,,JPY
Japan_TX6183,Tshirts,Tshirts 2,30.0,541.78,JPY
Japan_TX6184,Jeans,Jeans 3,45.0,802.92,JPY
Japan_TX6185,Shoes,Shoes 3,,769.5,JPY
Japan_TX6186,Tshirts,,45.0,659.02,JPY
Japan_TX6187,Shoes,Shoes 1,25.0,1112.45,JPY
Japan_TX6188,Tshirts,Tshirts 4,48.0,938.05,JPY
Japan_TX6189,Jeans,Jeans 3,,831.24,JPY
Japan_TX6190,Shoes,Shoes 2,,987.23,JPY
Japan_TX6191,,,25.0,1007.52,JPY
Japan_TX6192,,,24.0,1182.34,JPY
Japan_TX6193,Tshirts,Tshirts 4,43.0,1047.13,JPY
Japan_TX6194,Perfumes,Perfumes 5,49.0,,JPY
Japan_TX6195,Water Bottles,Water Bottles 1,34.0,1149.56,JPY
Japan_TX6196,Shoes,Shoes 5,19.0,832.01,JPY
Japan_TX6197,Shoes,Shoes 6,41.0,635.29,JPY
Japan_TX6198,Jeans,Jeans 1,7.0,,JPY
Japan_TX6199,Shoes,,30.0,1083.48,JPY
Japan_TX6200,Jeans,Jeans 6,26.0,716.42,JPY
Japan_TX6201,Smart Phone,Smart Phone 6,30.0,571.77,JPY
Japan_TX6202,Shoes,Shoes 3,48.0,819.54,JPY
Japan_TX6203,Water Bottles,,17.0,,JPY
Japan_TX6204,Water Bottles,Water Bottles 2,7.0,1164.79,JPY
Japan_TX6205,Jeans,Jeans 5,38.0,1057.16,JPY
Japan_TX6206,Tshirts,Tshirts 2,,704.39,JPY
Japan_TX6207,Water Bottles,,27.0,628.36,JPY
Japan_TX6208,Perfumes,Perfumes 1,42.0,1198.98,JPY
Japan_TX6209,Tshirts,Tshirts 1,4.0,,JPY
Japan_TX6210,Water Bottles,Water Bottles 6,38.0,1006.71,JPY
Japan_TX6211,Shoes,,26.0,,JPY
Japan_TX6212,Shoes,Shoes 3,34.0,1104.56,JPY
Japan_TX6213,,,20.0,729.4,JPY
Japan_TX6214,Shoes,Shoes 1,4.0,706.8,JPY
Japan_TX6215,Shoes,Shoes 3,7.0,1168.24,JPY
Japan_TX6216,Perfumes,Perfumes 2,38.0,794.59,JPY
Japan_TX6217,Smart Phone,Smart Phone 4,,838.03,JPY
Japan_TX6218,Shoes,Shoes 2,38.0,892.2,JPY
Japan_TX6219,Perfumes,Perfumes 2,10.0,1078.86,JPY
Japan_TX6220,Shoes,Shoes 6,6.0,736.24,JPY
Japan_TX6221,Tshirts,,3.0,,JPY
Japan_TX6222,Shoes,Shoes 5,37.0,618.13,JPY
Japan_TX6223,Jeans,Jeans 2,2.0,1077.1,JPY
Japan_TX6224,Tshirts,Tshirts 2,3.0,1048.31,JPY
Japan_TX6225,Shoes,Shoes 1,6.0,663.34,JPY
Japan_TX6226,Water Bottles,Water Bottles 4,13.0,633.02,JPY
Japan_TX6227,Perfumes,Perfumes 6,45.0,727.72,JPY
Japan_TX6228,Perfumes,Perfumes 4,19.0,652.15,JPY
Japan_TX6229,Perfumes,Perfumes 1,46.0,857.74,JPY
Japan_TX6230,Water Bottles,Water Bottles 3,28.0,852.83,JPY
Japan_TX6231,Perfumes,Perfumes 5,42.0,850.11,JPY
Japan_TX6232,Tshirts,Tshirts 4,42.0,842.77,JPY
Japan_TX6233,Jeans,Jeans 4,4.0,,JPY
Japan_TX6234,Jeans,Jeans 3,38.0,534.07,JPY
Japan_TX6235,Perfumes,Perfumes 5,14.0,916.12,JPY
Japan_TX6236,Perfumes,Perfumes 4,6.0,819.17,JPY
Japan_TX6237,Water Bottles,Water Bottles 2,7.0,1098.67,JPY
Japan_TX6238,Perfumes,Perfumes 5,,1152.56,JPY
Japan_TX6239,Perfumes,Perfumes 6,46.0,633.62,JPY
Japan_TX6240,Jeans,Jeans 4,,799.85,JPY
Japan_TX6241,Perfumes,Perfumes 3,23.0,505.17,JPY
Japan_TX6242,Jeans,Jeans 3,45.0,1133.24,JPY
Japan_TX6243,Perfumes,Perfumes 3,9.0,931.02,JPY
Japan_TX6244,,,42.0,,JPY
Japan_TX6245,Jeans,Jeans 2,43.0,912.66,JPY
Japan_TX6246,Shoes,Shoes 5,30.0,1108.87,JPY
Japan_TX6247,Shoes,Shoes 2,,703.34,JPY
Japan_TX6248,Shoes,Shoes 3,22.0,822.42,JPY
Japan_TX6249,Shoes,Shoes 2,,790.81,JPY
Japan_TX6250,Perfumes,Perfumes 4,,987.92,JPY
Japan_TX6251,Shoes,Shoes 4,23.0,1111.34,JPY
Japan_TX6252,Jeans,Jeans 2,34.0,1039.36,JPY
Japan_TX6253,Perfumes,Perfumes 2,36.0,,JPY
Japan_TX6254,Smart Phone,Smart Phone 6,9.0,781.49,JPY
Japan_TX6255,Perfumes,Perfumes 6,6.0,1168.9,JPY
Japan_TX6256,Jeans,Jeans 6,48.0,950.0,JPY
Japan_TX6257,Tshirts,Tshirts 5,22.0,618.66,JPY
Japan_TX6258,Smart Phone,Smart Phone 3,37.0,792.93,JPY
Japan_TX6259,Smart Phone,Smart Phone 5,7.0,727.74,JPY
Japan_TX6260,Tshirts,Tshirts 2,39.0,,JPY
Japan_TX6261,Jeans,Jeans 1,40.0,539.43,JPY
Japan_TX6262,Perfumes,,38.0,,JPY
Japan_TX6263,Shoes,Shoes 6,,707.28,JPY
Japan_TX6264,Smart Phone,Smart Phone 6,41.0,875.75,JPY
Japan_TX6265,Jeans,Jeans 1,9.0,899.09,JPY
Japan_TX6266,Perfumes,,28.0,1113.78,JPY
Japan_TX6267,Perfumes,Perfumes 1,3.0,1134.33,JPY
Japan_TX6268,Perfumes,Perfumes 6,7.0,924.21,JPY
Japan_TX6269,Jeans,Jeans 5,13.0,1133.71,JPY
Japan_TX6270,Water Bottles,Water Bottles 6,1.0,1097.26,JPY
Japan_TX6271,Perfumes,Perfumes 6,43.0,567.06,JPY
Japan_TX6272,Jeans,Jeans 1,14.0,805.63,JPY
Japan_TX6273,Jeans,Jeans 6,38.0,762.36,JPY
Japan_TX6274,Jeans,Jeans 3,,684.6,JPY
Japan_TX6275,Perfumes,Perfumes 3,43.0,1048.96,JPY
Japan_TX6276,,,47.0,1077.68,JPY
Japan_TX6277,Perfumes,Perfumes 5,48.0,836.56,JPY
Japan_TX6278,Jeans,Jeans 4,22.0,,JPY
Japan_TX6279,Perfumes,Perfumes 3,,861.91,JPY
Japan_TX6280,Tshirts,Tshirts 2,7.0,986.97,JPY
Japan_TX6281,Tshirts,Tshirts 4,24.0,552.72,JPY
Japan_TX6282,,,7.0,,JPY
Japan_TX6283,Smart Phone,Smart Phone 4,46.0,770.07,JPY
Japan_TX6284,Shoes,Shoes 5,28.0,531.05,JPY
Japan_TX6285,Tshirts,Tshirts 3,8.0,733.68,JPY
Japan_TX6286,Water Bottles,,16.0,648.84,JPY
Japan_TX6287,Tshirts,Tshirts 5,23.0,810.67,JPY
Japan_TX6288,Jeans,Jeans 4,16.0,889.39,JPY
Japan_TX6289,Tshirts,Tshirts 6,45.0,506.95,JPY
Japan_TX6290,Smart Phone,Smart Phone 6,3.0,986.39,JPY
Japan_TX6291,Water Bottles,Water Bottles 3,38.0,547.85,JPY
Japan_TX6292,Perfumes,Perfumes 5,5.0,886.24,JPY
Japan_TX6293,Smart Phone,Smart Phone 1,,702.49,JPY
Japan_TX6294,Perfumes,Perfumes 3,28.0,1114.83,JPY
Japan_TX6295,Perfumes,Perfumes 2,49.0,781.46,JPY
Japan_TX6296,Smart Phone,Smart Phone 4,12.0,1116.8,JPY
Japan_TX6297,,,32.0,940.21,JPY
Japan_TX6298,Perfumes,Perfumes 1,4.0,799.27,JPY
Japan_TX6299,Water Bottles,Water Bottles 3,30.0,928.25,JPY
Japan_TX6300,,,48.0,1058.61,JPY
Japan_TX6301,Smart Phone,Smart Phone 3,28.0,596.95,JPY
Japan_TX6302,,,9.0,1033.16,JPY
Japan_TX6303,,,47.0,583.0,JPY
Japan_TX6304,Perfumes,Perfumes 3,49.0,791.65,JPY
Japan_TX6305,Shoes,Shoes 5,43.0,929.79,JPY
Japan_TX6306,Jeans,Jeans 6,42.0,609.42,JPY
Japan_TX6307,Tshirts,Tshirts 4,44.0,983.63,JPY
Japan_TX6308,Water Bottles,Water Bottles 3,32.0,929.49,JPY
Japan_TX6309,Jeans,Jeans 1,23.0,536.71,JPY
Japan_TX6310,Jeans,Jeans 3,47.0,757.66,JPY
Japan_TX6311,Water Bottles,Water Bottles 2,44.0,622.96,JPY
Japan_TX6312,Water Bottles,,43.0,974.08,JPY
Japan_TX6313,Perfumes,Perfumes 4,13.0,724.26,JPY
Japan_TX6314,Perfumes,Perfumes 4,,,JPY
Japan_TX6315,Jeans,Jeans 5,24.0,705.78,JPY
Japan_TX6316,Jeans,Jeans 2,5.0,,JPY
Japan_TX6317,Tshirts,Tshirts 5,9.0,847.61,JPY
Japan_TX6318,Jeans,Jeans 2,18.0,1177.15,JPY
Japan_TX6319,Shoes,Shoes 3,9.0,581.49,JPY
Japan_TX6320,Smart Phone,Smart Phone 6,1.0,694.09,JPY
Japan_TX6321,Perfumes,Perfumes 6,21.0,1127.05,JPY
Japan_TX6322,Shoes,Shoes 1,40.0,1054.12,JPY
Japan_TX6323,Smart Phone,Smart Phone 6,15.0,576.45,JPY
Japan_TX6324,Perfumes,,45.0,793.29,JPY
Japan_TX6325,Smart Phone,,18.0,918.72,JPY
Japan_TX6326,Jeans,Jeans 1,18.0,887.62,JPY
Japan_TX6327,Jeans,Jeans 6,16.0,997.51,JPY
Japan_TX6328,Shoes,Shoes 4,10.0,991.57,JPY
Japan_TX6329,Shoes,Shoes 3,10.0,628.83,JPY
Japan_TX6330,Shoes,Shoes 4,49.0,1105.4,JPY
Japan_TX6331,Shoes,Shoes 2,35.0,535.76,JPY
Japan_TX6332,Perfumes,Perfumes 6,14.0,,JPY
Japan_TX6333,Water Bottles,Water Bottles 5,16.0,644.57,JPY
Japan_TX6334,Jeans,Jeans 1,23.0,537.69,JPY
Japan_TX6335,Tshirts,Tshirts 2,22.0,569.12,JPY
Japan_TX6336,Shoes,Shoes 1,15.0,814.01,JPY
Japan_TX6337,Smart Phone,Smart Phone 3,24.0,1177.73,JPY
Japan_TX6338,Jeans,Jeans 3,28.0,695.73,JPY
Japan_TX6339,Perfumes,Perfumes 3,13.0,1194.42,JPY
Japan_TX6340,Perfumes,Perfumes 3,28.0,717.79,JPY
Japan_TX6341,Shoes,Shoes 2,,1032.82,JPY
Japan_TX6342,,,40.0,689.81,JPY
Japan_TX6343,Smart Phone,,7.0,679.74,JPY
Japan_TX6344,Tshirts,Tshirts 3,24.0,573.23,JPY
Japan_TX6345,Perfumes,Perfumes 3,45.0,,JPY
Japan_TX6346,Perfumes,Perfumes 2,25.0,,JPY
Japan_TX6347,Jeans,Jeans 5,34.0,686.81,JPY
Japan_TX6348,Jeans,Jeans 2,17.0,1004.33,JPY
Japan_TX6349,Tshirts,,44.0,606.21,JPY
Japan_TX6350,Perfumes,Perfumes 4,42.0,817.56,JPY
Japan_TX6351,Perfumes,Perfumes 2,43.0,1112.29,JPY
Japan_TX6352,Tshirts,Tshirts 6,19.0,747.32,JPY
Japan_TX6353,Smart Phone,Smart Phone 5,28.0,538.09,JPY
Japan_TX6354,Jeans,,1.0,946.39,JPY
Japan_TX6355,Water Bottles,Water Bottles 6,33.0,829.12,JPY
Japan_TX6356,Smart Phone,Smart Phone 1,18.0,912.76,JPY
Japan_TX6357,Water Bottles,Water Bottles 2,33.0,932.93,JPY
Japan_TX6358,Perfumes,Perfumes 3,14.0,1051.55,JPY
Japan_TX6359,Jeans,Jeans 2,2.0,951.18,JPY
Japan_TX6360,Tshirts,,17.0,1068.74,JPY
Japan_TX6361,Tshirts,Tshirts 5,14.0,1041.19,JPY
Japan_TX6362,Water Bottles,Water Bottles 5,21.0,787.11,JPY
Japan_TX6363,Water Bottles,Water Bottles 3,23.0,684.98,JPY
Japan_TX6364,Tshirts,Tshirts 5,15.0,955.28,JPY
Japan_TX6365,Smart Phone,Smart Phone 3,7.0,1075.24,JPY
Japan_TX6366,Perfumes,Perfumes 5,26.0,,JPY
Japan_TX6367,Water Bottles,,6.0,715.76,JPY
Japan_TX6368,Tshirts,Tshirts 2,21.0,1062.99,JPY
Japan_TX6369,Jeans,Jeans 3,9.0,591.63,JPY
Japan_TX6370,Tshirts,Tshirts 6,24.0,1066.59,JPY
Japan_TX6371,Perfumes,Perfumes 1,3.0,514.69,JPY
Japan_TX6372,Tshirts,Tshirts 3,,1139.57,JPY
Japan_TX6373,Jeans,Jeans 1,9.0,1109.59,JPY
Japan_TX6374,Water Bottles,Water Bottles 4,4.0,678.98,JPY
Japan_TX6375,Jeans,,42.0,1061.59,JPY
Japan_TX6376,Jeans,,17.0,618.6,JPY
Japan_TX6377,Jeans,Jeans 2,12.0,791.97,JPY
Japan_TX6378,Jeans,Jeans 3,10.0,692.91,JPY
Japan_TX6379,Smart Phone,Smart Phone 2,,717.92,JPY
Japan_TX6380,Shoes,Shoes 4,38.0,699.9,JPY
Japan_TX6381,Perfumes,Perfumes 1,45.0,1172.53,JPY
Japan_TX6382,Tshirts,Tshirts 5,35.0,604.69,JPY
Japan_TX6383,Jeans,Jeans 5,32.0,860.54,JPY
Japan_TX6384,Shoes,Shoes 2,,509.88,JPY
Japan_TX6385,Perfumes,Perfumes 5,3.0,674.79,JPY
Japan_TX6386,Water Bottles,Water Bottles 4,44.0,842.51,JPY
Japan_TX6387,Water Bottles,Water Bottles 6,42.0,814.92,JPY
Japan_TX6388,Smart Phone,,,1155.26,JPY
Japan_TX6389,Water Bottles,Water Bottles 4,9.0,,JPY
Japan_TX6390,Smart Phone,Smart Phone 4,,1018.6,JPY
Japan_TX6391,Perfumes,Perfumes 4,23.0,1102.87,JPY
Japan_TX6392,Perfumes,Perfumes 2,39.0,816.67,JPY
Japan_TX6393,Shoes,Shoes 4,43.0,758.82,JPY
Japan_TX6394,Jeans,Jeans 3,9.0,1043.33,JPY
Japan_TX6395,Jeans,Jeans 5,34.0,1187.71,JPY
Japan_TX6396,Shoes,Shoes 6,41.0,1069.26,JPY
Japan_TX6397,Shoes,,25.0,841.13,JPY
Japan_TX6398,Smart Phone,Smart Phone 6,5.0,,JPY
Japan_TX6399,Smart Phone,Smart Phone 4,38.0,,JPY
Japan_TX6400,Shoes,Shoes 2,44.0,559.52,JPY
Japan_TX6401,Jeans,Jeans 3,38.0,,JPY
Japan_TX6402,Jeans,Jeans 4,37.0,943.12,JPY
Japan_TX6403,Water Bottles,Water Bottles 3,21.0,1181.77,JPY
Japan_TX6404,Perfumes,Perfumes 2,47.0,,JPY
Japan_TX6405,Smart Phone,Smart Phone 1,1.0,642.99,JPY
Japan_TX6406,Smart Phone,Smart Phone 5,11.0,820.77,JPY
Japan_TX6407,Shoes,Shoes 1,30.0,1056.8,JPY
Japan_TX6408,Water Bottles,Water Bottles 1,44.0,555.17,JPY
Japan_TX6409,Water Bottles,Water Bottles 1,9.0,826.62,JPY
Japan_TX6410,Water Bottles,Water Bottles 3,,890.12,JPY
Japan_TX6411,Perfumes,Perfumes 3,35.0,855.62,JPY
Japan_TX6412,Shoes,Shoes 5,35.0,854.19,JPY
Japan_TX6413,Perfumes,Perfumes 6,32.0,577.67,JPY
Japan_TX6414,Shoes,Shoes 4,4.0,768.67,JPY
Japan_TX6415,Shoes,Shoes 3,26.0,1050.52,JPY
Japan_TX6416,Smart Phone,Smart Phone 5,15.0,692.37,JPY
Japan_TX6417,Water Bottles,Water Bottles 5,17.0,1147.89,JPY
Japan_TX6418,,,14.0,721.22,JPY
Japan_TX6419,Jeans,Jeans 6,7.0,1192.75,JPY
Japan_TX6420,Water Bottles,Water Bottles 1,22.0,535.08,JPY
Japan_TX6421,Tshirts,Tshirts 5,20.0,555.32,JPY
Japan_TX6422,Smart Phone,Smart Phone 2,,593.91,JPY
Japan_TX6423,Shoes,Shoes 3,39.0,673.24,JPY
Japan_TX6424,Shoes,Shoes 2,35.0,1175.91,JPY
Japan_TX6425,Smart Phone,Smart Phone 6,11.0,,JPY
Japan_TX6426,Shoes,Shoes 3,41.0,1146.57,JPY
Japan_TX6427,Shoes,Shoes 6,25.0,668.72,JPY
Japan_TX6428,Water Bottles,Water Bottles 4,46.0,725.53,JPY
Japan_TX6429,Tshirts,Tshirts 4,27.0,994.71,JPY
Japan_TX6430,,,23.0,699.49,JPY
Japan_TX6431,Jeans,Jeans 4,8.0,,JPY
Japan_TX6432,Jeans,,40.0,808.34,JPY
Japan_TX6433,Water Bottles,,2.0,1181.87,JPY
Japan_TX6434,Water Bottles,,47.0,649.02,JPY
Japan_TX6435,Water Bottles,Water Bottles 3,13.0,1181.78,JPY
Japan_TX6436,Shoes,Shoes 3,33.0,771.18,JPY
Japan_TX6437,,,18.0,683.86,JPY
Japan_TX6438,Smart Phone,Smart Phone 3,,,JPY
Japan_TX6439,Tshirts,,39.0,1182.47,JPY
Japan_TX6440,Jeans,Jeans 2,16.0,715.4,JPY
Japan_TX6441,Water Bottles,,32.0,999.44,JPY
Japan_TX6442,Shoes,Shoes 3,36.0,1138.1,JPY
Japan_TX6443,,,18.0,,JPY
Japan_TX6444,,,9.0,,JPY
Japan_TX6445,,,37.0,1008.44,JPY
Japan_TX6446,Perfumes,Perfumes 3,,953.39,JPY
Japan_TX6447,Perfumes,Perfumes 4,,670.18,JPY
Japan_TX6448,Smart Phone,Smart Phone 3,,891.94,JPY
Japan_TX6449,Jeans,Jeans 2,26.0,623.74,JPY
Japan_TX6450,Tshirts,Tshirts 3,2.0,925.91,JPY
Japan_TX6451,Tshirts,Tshirts 6,,1102.64,JPY
Japan_TX6452,Water Bottles,,4.0,601.44,JPY
Japan_TX6453,Smart Phone,Smart Phone 4,2.0,637.1,JPY
Japan_TX6454,Perfumes,,24.0,792.9,JPY
Japan_TX6455,,,39.0,1037.34,JPY
Japan_TX6456,Perfumes,Perfumes 3,6.0,609.78,JPY
Japan_TX6457,Water Bottles,Water Bottles 6,22.0,973.0,JPY
Japan_TX6458,Tshirts,Tshirts 6,8.0,990.77,JPY
Japan_TX6459,Tshirts,Tshirts 2,27.0,1120.99,JPY
Japan_TX6460,Smart Phone,Smart Phone 6,48.0,717.35,JPY
Japan_TX6461,Tshirts,Tshirts 1,3.0,1119.39,JPY
Japan_TX6462,Shoes,,29.0,692.03,JPY
Japan_TX6463,Shoes,Shoes 1,24.0,942.55,JPY
Japan_TX6464,Tshirts,,10.0,902.06,JPY
Japan_TX6465,Jeans,Jeans 5,,515.77,JPY
Japan_TX6466,Jeans,Jeans 2,19.0,834.93,JPY
Japan_TX6467,Jeans,Jeans 5,6.0,1033.72,JPY
Japan_TX6468,Jeans,Jeans 1,44.0,1010.05,JPY
Japan_TX6469,Smart Phone,Smart Phone 1,40.0,915.25,JPY
Japan_TX6470,Smart Phone,Smart Phone 2,3.0,1197.0,JPY
Japan_TX6471,Jeans,Jeans 3,14.0,532.83,JPY
Japan_TX6472,Tshirts,Tshirts 5,45.0,1157.77,JPY
Japan_TX6473,Shoes,Shoes 1,31.0,687.88,JPY
Japan_TX6474,Jeans,Jeans 3,47.0,563.82,JPY
Japan_TX6475,Tshirts,Tshirts 6,45.0,627.17,JPY
Japan_TX6476,Shoes,,35.0,790.7,JPY
Japan_TX6477,Jeans,Jeans 5,22.0,527.95,JPY
Japan_TX6478,Water Bottles,Water Bottles 6,40.0,681.92,JPY
Japan_TX6479,,,47.0,1121.26,JPY
Japan_TX6480,Jeans,Jeans 5,14.0,835.98,JPY
Japan_TX6481,Jeans,Jeans 4,,899.17,JPY
Japan_TX6482,Jeans,Jeans 2,17.0,973.52,JPY
Japan_TX6483,Tshirts,Tshirts 2,21.0,606.8,JPY
Japan_TX6484,,,3.0,913.23,JPY
Japan_TX6485,,,36.0,1127.39,JPY
Japan_TX6486,Shoes,Shoes 4,2.0,,JPY
Japan_TX6487,Shoes,Shoes 3,13.0,693.58,JPY
Japan_TX6488,Water Bottles,,12.0,1148.22,JPY
Japan_TX6489,,,35.0,,JPY
Japan_TX6490,Shoes,Shoes 3,,,JPY
Japan_TX6491,Tshirts,Tshirts 2,5.0,899.82,JPY
Japan_TX6492,Smart Phone,Smart Phone 5,18.0,1083.55,JPY
Japan_TX6493,Water Bottles,Water Bottles 3,30.0,722.71,JPY
Japan_TX6494,Water Bottles,Water Bottles 2,13.0,988.78,JPY
Japan_TX6495,Shoes,Shoes 2,48.0,,JPY
Japan_TX6496,Tshirts,Tshirts 5,31.0,,JPY
Japan_TX6497,Jeans,Jeans 3,26.0,861.43,JPY
Japan_TX6498,,,35.0,852.45,JPY
Japan_TX6499,Shoes,Shoes 2,32.0,,JPY
Japan_TX6500,Shoes,Shoes 4,29.0,1189.99,JPY
Japan_TX6501,,,26.0,1069.61,JPY
Japan_TX6502,Jeans,Jeans 6,13.0,692.87,JPY
Japan_TX6503,Water Bottles,Water Bottles 3,16.0,1127.49,JPY
Japan_TX6504,Perfumes,Perfumes 2,43.0,601.06,JPY
Japan_TX6505,Smart Phone,Smart Phone 3,33.0,818.46,JPY
Japan_TX6506,Water Bottles,Water Bottles 4,46.0,,JPY
Japan_TX6507,Smart Phone,,32.0,822.11,JPY
Japan_TX6508,Perfumes,Perfumes 4,9.0,1156.92,JPY
Japan_TX6509,Shoes,Shoes 3,,1190.81,JPY
Japan_TX6510,Jeans,Jeans 6,8.0,759.63,JPY
Japan_TX6511,Tshirts,Tshirts 3,33.0,1183.14,JPY
Japan_TX6512,Perfumes,Perfumes 3,28.0,1189.17,JPY
Japan_TX6513,Tshirts,Tshirts 1,46.0,1091.09,JPY
Japan_TX6514,Perfumes,Perfumes 2,23.0,834.84,JPY
Japan_TX6515,Shoes,Shoes 2,45.0,883.13,JPY
Japan_TX6516,Smart Phone,Smart Phone 6,12.0,,JPY
Japan_TX6517,Smart Phone,Smart Phone 1,1.0,1151.93,JPY
Japan_TX6518,Smart Phone,Smart Phone 3,10.0,741.79,JPY
Japan_TX6519,Smart Phone,Smart Phone 5,1.0,890.51,JPY
Japan_TX6520,Jeans,Jeans 4,5.0,1125.99,JPY
Japan_TX6521,,,27.0,1110.4,JPY
Japan_TX6522,Water Bottles,Water Bottles 5,30.0,1122.52,JPY
Japan_TX6523,Shoes,Shoes 2,9.0,659.46,JPY
Japan_TX6524,Perfumes,Perfumes 4,5.0,1065.14,JPY
Japan_TX6525,Jeans,Jeans 2,13.0,613.03,JPY
Japan_TX6526,Tshirts,Tshirts 4,40.0,518.76,JPY
Japan_TX6527,Jeans,Jeans 1,8.0,547.39,JPY
Japan_TX6528,Tshirts,Tshirts 5,11.0,849.98,JPY
Japan_TX6529,Perfumes,,42.0,994.17,JPY
Japan_TX6530,Smart Phone,Smart Phone 3,37.0,926.29,JPY
Japan_TX6531,Perfumes,Perfumes 2,5.0,632.81,JPY
Japan_TX6532,Water Bottles,Water Bottles 4,37.0,552.94,JPY
Japan_TX6533,,,3.0,1079.34,JPY
Japan_TX6534,Water Bottles,Water Bottles 2,,1035.24,JPY
Japan_TX6535,Water Bottles,Water Bottles 1,19.0,735.31,JPY
Japan_TX6536,Perfumes,Perfumes 6,11.0,1146.07,JPY
Japan_TX6537,Smart Phone,Smart Phone 4,30.0,,JPY
Japan_TX6538,Tshirts,,35.0,745.02,JPY
Japan_TX6539,Water Bottles,Water Bottles 1,25.0,1101.01,JPY
Japan_TX6540,Smart Phone,Smart Phone 1,,608.08,JPY
Japan_TX6541,Perfumes,Perfumes 2,21.0,1031.65,JPY
Japan_TX6542,Tshirts,Tshirts 6,21.0,1145.47,JPY
Japan_TX6543,Jeans,Jeans 4,25.0,680.05,JPY
Japan_TX6544,Shoes,Shoes 1,5.0,861.52,JPY
Japan_TX6545,Water Bottles,,1.0,775.45,JPY
Japan_TX6546,Smart Phone,Smart Phone 3,7.0,,JPY
Japan_TX6547,Shoes,Shoes 2,27.0,606.4,JPY
Japan_TX6548,Water Bottles,Water Bottles 3,9.0,600.53,JPY
Japan_TX6549,Jeans,Jeans 2,40.0,1010.28,JPY
Japan_TX6550,Smart Phone,Smart Phone 5,23.0,941.81,JPY
Japan_TX6551,Smart Phone,Smart Phone 4,46.0,611.28,JPY
Japan_TX6552,Water Bottles,Water Bottles 4,47.0,722.26,JPY
Japan_TX6553,Jeans,Jeans 4,38.0,641.18,JPY
Japan_TX6554,Water Bottles,Water Bottles 4,,917.66,JPY
Japan_TX6555,Shoes,Shoes 2,13.0,943.23,JPY
Japan_TX6556,Shoes,Shoes 1,36.0,549.66,JPY
Japan_TX6557,Perfumes,Perfumes 2,35.0,658.12,JPY
Japan_TX6558,Perfumes,Perfumes 4,10.0,756.76,JPY
Japan_TX6559,Jeans,Jeans 1,39.0,808.38,JPY
Japan_TX6560,Tshirts,Tshirts 2,38.0,691.36,JPY
Japan_TX6561,Jeans,,3.0,542.15,JPY
